org_labels,new_labels
3,1
4,2
6,3
7,4
9,5
10,6
11,7
12,8
13,9
14,10
15,11
20,12
21,13
23,14
24,15
25,16
26,17
28,18
29,19
30,20
31,21
32,22
33,23
34,24
35,25
36,26
37,27
43,28
44,29
46,30
47,31
49,32
50,33
52,34
53,35
55,36
56,37
58,38
61,39
63,40
64,41
65,42
66,43
68,44
71,45
72,46
73,47
74,48
75,49
76,50
77,51
78,52
79,53
81,54
82,55
85,56
86,57
87,58
89,59
91,60
93,61
94,62
95,63
96,64
97,65
98,66
100,67
101,68
107,69
110,70
112,71
113,72
114,73
115,74
117,75
118,76
119,77
120,78
121,79
122,80
124,81
125,82
126,83
127,84
130,85
131,86
132,87
133,88
135,89
137,90
138,91
139,92
140,93
144,94
145,95
146,96
147,97
148,98
149,99
150,100
153,101
154,102
155,103
159,104
160,105
161,106
163,107
164,108
165,109
166,110
167,111
168,112
169,113
170,114
171,115
172,116
173,117
176,118
177,119
178,120
179,121
180,122
181,123
182,124
183,125
184,126
185,127
187,128
188,129
189,130
191,131
192,132
193,133
194,134
195,135
196,136
